train_loss,valid_loss
0.0476443916559,0.0578142292798
0.0475532151759,0.0577932968736
0.0474623180926,0.0577760115266
0.0473724938929,0.0577586703002
0.0472838617861,0.0577454119921
0.0471969656646,0.0577249452472
0.0471095852554,0.0577113442123
0.0470236241817,0.0576976723969
0.0469401925802,0.0576755777001
0.0468554124236,0.0576558411121
0.0467718653381,0.0576339140534
0.0466898456216,0.0576112940907
0.0466067641973,0.0575932785869
0.0465259030461,0.0575691312551
0.0464453548193,0.0575464069843
0.0463654510677,0.0575196594
0.046285815537,0.0575020685792
0.0462076254189,0.0574815198779
0.0461302809417,0.0574604943395
0.0460537821054,0.0574372410774
0.0459777526557,0.0574218779802
0.0459031015635,0.0574085041881
0.0458285473287,0.0573874935508
0.0457553453743,0.0573626495898
0.0456815436482,0.0573339685798
0.045608304441,0.0573085099459
0.0455352477729,0.0572960078716
0.081842713058,0.0594860985875
0.080400146544,0.0588590726256
0.0797113105655,0.0584315136075
0.0791087597609,0.0580087453127
0.0785556808114,0.057643532753
0.0780456736684,0.0572993606329
0.0775678604841,0.0570034235716
0.0771225243807,0.0567285977304
0.076701708138,0.0564751438797
0.0763064026833,0.0562429577112
0.0759332925081,0.0560260266066
0.0755801945925,0.0558109171689
0.0752413794398,0.0556209720671
0.0749198868871,0.0554552525282
0.0746121183038,0.0552971027792
0.0743161290884,0.0551429726183
0.0740323215723,0.0550079606473
0.0737594291568,0.0548764839768
0.0734967440367,0.0547515675426
0.0732415392995,0.0546407476068
0.0729960650206,0.0545297935605
0.0727587267756,0.0544203072786
0.07252843678,0.0543205812573
0.0723054334521,0.0542231351137
0.0720883011818,0.0541318356991
0.0718777924776,0.0540494993329
0.0716724917293,0.0539721362293
0.0714731961489,0.0538917779922
0.0712784677744,0.0538082271814
0.0710876509547,0.0537342764437
0.0709019452333,0.053667742759
0.0707212463021,0.0536031313241
0.0705435723066,0.0535401850939
0.0703701078892,0.0534764453769
0.0701991543174,0.0534138903022
0.0700325891376,0.0533583536744
0.069868452847,0.0533030554652
0.0697073414922,0.0532487407327
0.0695494115353,0.0532026961446
0.0693946927786,0.0531526841223
0.0692424848676,0.0531044490635
0.0690924227238,0.053059630096
0.0689445659518,0.0530127361417
0.068799726665,0.0529674999416
0.0686572641134,0.0529269091785
0.0685174167156,0.0528871268034
0.0683793798089,0.0528529509902
0.0682429820299,0.0528151802719
0.0681093484163,0.0527753531933
0.0679767951369,0.0527376271784
0.0678460001945,0.0527004636824
0.0677175596356,0.0526659972966
0.0675916448236,0.0526320450008
0.0674660056829,0.0526023209095
0.0673426911235,0.0525709241629
0.0672212839127,0.0525389313698
0.0671011209488,0.0525074973702
0.0669822394848,0.0524773076177
0.0668647140265,0.0524504706264
0.0667487755418,0.0524208694696
0.0666345655918,0.0523921400309
0.0665213987231,0.0523642972112
0.066409535706,0.0523391999304
0.0662995204329,0.0523125380278
0.066190354526,0.0522854700685
0.0660820901394,0.0522645898163
0.0659755542874,0.0522422939539
0.0658701956272,0.0522188693285
0.065765671432,0.0521946623921
0.0656625255942,0.0521674603224
0.0655595436692,0.0521465912461
0.0654583200812,0.0521207824349
0.0653582140803,0.0521003678441
0.0652589797974,0.0520783476532
0.0651598647237,0.0520582050085
0.0650618895888,0.0520353987813
0.0649650469422,0.0520110689104
0.0648689195514,0.0519921705127
0.0647736787796,0.0519723556936
0.0646793171763,0.0519525185227
0.0645858794451,0.0519331395626
0.064492829144,0.0519124530256
0.0644007846713,0.0518897101283
0.0643093883991,0.0518675297499
0.0642188861966,0.0518439523876
0.0641285851598,0.0518266484141
0.0640401095152,0.0518045648932
0.0639518946409,0.0517846271396
0.0638646408916,0.0517652332783
0.0637779608369,0.0517444461584
0.0636917427182,0.051730081439
0.0636061355472,0.0517125986516
0.0635207146406,0.0516959428787
0.0634362697601,0.0516796112061
0.0633525326848,0.051662042737
0.0632699504495,0.0516454577446
0.0631877928972,0.051629409194
0.0631062909961,0.0516135282815
0.0630257427692,0.0515980571508
0.0629454031587,0.0515802651644
0.0781541541219,0.0760937035084
0.0777836292982,0.0759320259094
0.0772840455174,0.0757481828332
0.0768330693245,0.07557682693
0.0764205604792,0.0754240602255
0.0760387331247,0.0752685144544
0.0756848081946,0.0751182883978
0.07535135746,0.0749864280224
0.0750403553247,0.0748553946614
0.0747454687953,0.0747240260243
0.0744635239244,0.0746141523123
0.074198462069,0.0745077580214
0.0739448517561,0.0743977278471
0.0737014487386,0.0742918923497
0.0734679326415,0.0741979181767
0.0732442364097,0.0741043537855
0.0730265751481,0.0740123093128
0.0728171393275,0.0739375948906
0.0726180523634,0.0738553851843
0.0724243670702,0.0737723261118
0.072237148881,0.0736936703324
0.0720565021038,0.0736207515001
0.0718798264861,0.0735481530428
0.0717086195946,0.0734810084105
0.0715420171618,0.0734241902828
0.0713782012463,0.0733669996262
0.0712180882692,0.0733129158616
0.0710621997714,0.0732546523213
0.070908524096,0.0732065588236
0.0707594156265,0.0731496810913
0.070612564683,0.073098115623
0.0704680159688,0.0730461925268
0.0703271254897,0.0729982852936
0.0701904669404,0.0729476734996
0.0700548365712,0.0728973448277
0.0699218809605,0.0728488117456
0.0697915181518,0.0728005096316
0.0696632042527,0.0727558806539
0.069537512958,0.0727172419429
0.0694126859307,0.0726749524474
0.0692899823189,0.0726339966059
0.0691694840789,0.0725944936275
0.069051630795,0.0725560411811
0.0689344033599,0.0725105330348
0.0688194185495,0.0724700540304
0.0687054693699,0.0724301636219
0.068593159318,0.0723945349455
0.0684823915362,0.0723581463099
0.0683736205101,0.0723195523024
0.0682655274868,0.0722858160734
0.0681588426232,0.0722563490272
0.0680547580123,0.0722213685513
0.0679507851601,0.0721906796098
0.0678479745984,0.0721597075462
0.0677464157343,0.0721273571253
0.0676457360387,0.0720966160297
0.0675465837121,0.0720641836524
0.0674486830831,0.0720358788967
0.0673510804772,0.0720097273588
0.0672543942928,0.0719783753157
0.067158780992,0.0719506442547
0.0670646205544,0.0719241723418
0.0669713690877,0.0718960314989
0.0668790116906,0.071865901351
0.0667871832848,0.0718400254846
0.0666962713003,0.0718132257462
0.0666066706181,0.0717877671123
0.06651866436,0.0717588141561
0.0664310082793,0.0717372745275
0.0663443431258,0.0717132389545
0.0662575438619,0.0716883912683
0.0661716088653,0.0716665834188
0.0660867616534,0.0716411694884
0.0660027191043,0.071615755558
0.0659195631742,0.0715917050838
0.0658372193575,0.071567453444
0.0657548680902,0.0715465247631
0.0656736269593,0.0715254545212
0.0655918940902,0.07150131464
0.0655116960406,0.0714834630489
0.0654317885637,0.0714583992958
0.0653530061245,0.0714392960072
0.0652743205428,0.071418017149
0.0651964098215,0.0713995546103
0.0651195719838,0.0713757872581
0.0650427788496,0.071352943778
0.0649667531252,0.0713335126638
0.0648915022612,0.0713107287884
0.0648162737489,0.0712890252471
0.0647427514195,0.071265026927
0.0646691173315,0.0712453275919
0.0645966380835,0.0712247788906
0.0645242854953,0.0712035596371
0.0644516199827,0.0711847245693
0.0643801912665,0.0711600854993
0.0643090009689,0.0711392611265
0.0642378851771,0.0711217299104
0.064168035984,0.0710993632674
0.0640983730555,0.0710809081793
0.0640294924378,0.0710607469082
0.0743797272444,0.0882349014282
0.0736965984106,0.0879385471344
0.0731768235564,0.0876659974456
0.0727221742272,0.0874246582389
0.0723170414567,0.087215282023
0.0719455331564,0.0870281606913
0.071603000164,0.0868507027626
0.071283146739,0.0866846516728
0.0709856674075,0.0865311697125
0.0707077756524,0.0863885134459
0.0704449415207,0.0862483233213
0.0701961740851,0.08611997962
0.0699588507414,0.0859967619181
0.0697320252657,0.0858801007271
0.0695147961378,0.0857634991407
0.0693048387766,0.0856576114893
0.0691042616963,0.0855502337217
0.0689100176096,0.0854497328401
0.0687251761556,0.0853537768126
0.0685458779335,0.0852618664503
0.0683723539114,0.0851702541113
0.0682035163045,0.0850805863738
0.0680387988687,0.0849913433194
0.0678800344467,0.0849058777094
0.0677252411842,0.0848250389099
0.0675731152296,0.0847480148077
0.067425891757,0.0846699550748
0.0672821477056,0.0845965519547
0.0671415254474,0.0845221579075
0.0670034438372,0.0844488888979
0.0668681412935,0.0843789428473
0.0667367577553,0.084312081337
0.0666079670191,0.0842457339168
0.0664814338088,0.0841796547174
0.0663567557931,0.0841153487563
0.0662350282073,0.0840554460883
0.0661157816648,0.083995744586
0.065999135375,0.083937689662
0.0658833011985,0.0838776305318
0.0657685250044,0.0838189199567
0.0656563490629,0.0837620869279
0.065545976162,0.0837068334222
0.0654364526272,0.0836525186896
0.0653296560049,0.0835994780064
0.06522372365,0.0835481435061
0.0651191398501,0.0834974497557
0.0650156885386,0.083446264267
0.0649136826396,0.0833968222141
0.0648135617375,0.0833486318588
0.0647146627307,0.0833014696836
0.0646169260144,0.0832541584969
0.0645197033882,0.0832073390484
0.0644240155816,0.083161726594
0.0643291696906,0.0831141620874
0.0642359480262,0.0830693766475
0.0641429275274,0.0830234140158
0.0640512108803,0.08297970891
0.0639604181051,0.0829379037023
0.0638712197542,0.0828956142068
0.0637826770544,0.0828533172607
0.0636945366859,0.0828111320734
0.0636075288057,0.0827696844935
0.0635217726231,0.0827284827828
0.0634361729026,0.0826886147261
0.0633520111442,0.082648769021
0.0632686018944,0.0826122611761
0.0631848350167,0.0825734734535
0.0631025806069,0.0825362950563
0.0630209445953,0.0824992954731
0.0629397332668,0.0824614316225
0.062859967351,0.0824250131845
0.0627798363566,0.0823905020952
0.0627008005977,0.0823527127504
0.062622860074,0.0823149904609
0.0625445917249,0.082279920578
0.0624683946371,0.0822450220585
0.0623918175697,0.0822113379836
0.0623162463307,0.0821772068739
0.0622411593795,0.0821443125606
0.0621668547392,0.0821121558547
0.0620928108692,0.0820780098438
0.0620194785297,0.0820442438126
0.061946798116,0.0820104181767
0.0618746690452,0.0819774344563
0.0618033856153,0.0819448158145
0.0617323070765,0.0819137617946
0.0616618022323,0.0818818807602
0.0615915283561,0.0818510726094
0.0615219026804,0.0818201601505
0.0614526681602,0.0817888528109
0.0613840781152,0.0817584842443
0.0613156706095,0.0817280858755
0.0612480193377,0.0816981643438
0.0611810460687,0.0816680341959
0.0611141845584,0.0816390961409
0.0610477738082,0.0816109627485
0.0609816126525,0.0815818756819
0.0609157159925,0.0815522521734
0.060849994421,0.0815243944526
0.0607846938074,0.0814965367317
0.0719453394413,0.0708240717649
0.0717658177018,0.0707494020462
0.0713528320193,0.0706716552377
0.0709894374013,0.0706250220537
0.070662856102,0.0705839693546
0.0703652873635,0.0705544054508
0.0700884759426,0.0705113038421
0.0698323026299,0.0704808160663
0.0695951804519,0.0704543590546
0.0693689957261,0.0704260244966
0.0691562518477,0.0703932121396
0.0689531192183,0.0703655332327
0.0687584504485,0.0703399181366
0.0685725882649,0.0703116506338
0.0683935880661,0.0702828764915
0.0682197809219,0.0702559500933
0.0680519267917,0.0702293068171
0.0678893625736,0.0702025145292
0.0677311271429,0.0701788514853
0.0675777941942,0.0701514035463
0.0674285292625,0.0701237618923
0.0672829821706,0.0701012685895
0.0671419799328,0.0700791031122
0.0670040398836,0.0700578987598
0.0668696239591,0.0700372084975
0.0667381808162,0.0700154453516
0.0666083171964,0.0699928700924
0.0664813369513,0.0699700415134
0.0663566663861,0.0699508041143
0.0662348642945,0.0699330046773
0.0661155804992,0.069913238287
0.0659989491105,0.0698925033212
0.0658842623234,0.0698730349541
0.0657721534371,0.0698541551828
0.0656617209315,0.0698355734348
0.0655522271991,0.0698185414076
0.0654457286,0.0698032304645
0.0653402879834,0.0697846859694
0.0652365610003,0.0697683244944
0.0651343241334,0.0697507709265
0.0650337487459,0.0697311535478
0.0649354830384,0.0697167515755
0.0648375973105,0.0697015374899
0.0647411718965,0.069687500596
0.0646456554532,0.0696716085076
0.0645517110825,0.069655649364
0.0644584819674,0.069642432034
0.0643673688173,0.0696288198233
0.0642769485712,0.0696138292551
0.0641874969006,0.0696025490761
0.0640988200903,0.0695879459381
0.0640115514398,0.0695729255676
0.0639251098037,0.069559648633
0.0638400912285,0.0695456936955
0.0637554377317,0.0695326477289
0.063672028482,0.0695182085037
0.063589207828,0.0695029348135
0.0635076239705,0.0694890171289
0.0634263604879,0.0694737583399
0.063346683979,0.0694634765387
0.0632674098015,0.0694491565228
0.0631890669465,0.0694362968206
0.0631113126874,0.0694238841534
0.0630344599485,0.0694099962711
0.0629583001137,0.0693974494934
0.062882758677,0.0693853646517
0.0628084465861,0.0693734139204
0.0627342835069,0.069362282753
0.0626613795757,0.0693507567048
0.0625890418887,0.069336540997
0.0625168904662,0.0693242698908
0.0624461062253,0.0693105310202
0.0623756833375,0.069298401475
0.0623057894409,0.0692848414183
0.0622362494469,0.0692714899778
0.0621668659151,0.0692600309849
0.0620979182422,0.0692464113235
0.0620297528803,0.0692358613014
0.0619625672698,0.0692239552736
0.0618957579136,0.0692120492458
0.0618299022317,0.06919939816
0.0617643073201,0.0691870674491
0.0616992451251,0.0691743046045
0.0616350844502,0.0691626816988
0.0615712590516,0.0691516399384
0.0615074746311,0.0691397041082
0.061444118619,0.0691285580397
0.0613812580705,0.0691165030003
0.0613189674914,0.0691061764956
0.0612577050924,0.0690951645374
0.0611960403621,0.0690824612975
0.061134967953,0.069071829319
0.0610745698214,0.0690614283085
0.0610138960183,0.0690513849258
0.0609541162848,0.0690405741334
0.0608949698508,0.0690314248204
0.0608360208571,0.0690195262432
0.0607771463692,0.0690080076456
0.0607190914452,0.06899741292
0.0606612600386,0.0689874589443
0.0574329718947,0.0685143098235
0.0570307299495,0.0680909976363
0.0567037910223,0.0677763745189
0.0564312115312,0.0675164014101
0.0561878681183,0.0672897845507
0.0559637919068,0.0670898407698
0.0557546615601,0.0669067278504
0.0555568225682,0.0667412951589
0.0553687959909,0.0665858536959
0.0551888048649,0.0664438009262
0.0550172179937,0.0663115382195
0.0548524335027,0.0661875605583
0.0546932667494,0.0660701543093
0.0545397922397,0.0659610629082
0.0543925501406,0.0658549442887
0.0542494729161,0.0657556355
0.0541112050414,0.0656609088182
0.0539769381285,0.0655717402697
0.0538471639156,0.0654849559069
0.0537202954292,0.0654047206044
0.0535971522331,0.065326333046
0.0534771643579,0.0652515292168
0.0533602051437,0.0651808977127
0.0532455332577,0.0651113390923
0.0531333200634,0.0650454163551
0.0530239380896,0.0649829804897
0.0529171265662,0.0649209469557
0.0528117790818,0.0648628845811
0.0527089685202,0.0648019760847
0.0526075102389,0.0647432208061
0.0525082461536,0.0646886005998
0.0524110272527,0.0646364241838
0.052315749228,0.0645885318518
0.0522223636508,0.0645391196012
0.0521303787827,0.0644917786121
0.0520400293171,0.0644456446171
0.0519507154822,0.0644000694156
0.0518629290164,0.064356148243
0.0517764948308,0.0643123686314
0.0516920424998,0.0642699301243
0.0516085959971,0.0642282068729
0.0515259690583,0.0641866475344
0.0514446943998,0.064146950841
0.0513649433851,0.0641087666154
0.0512862876058,0.06407096982
0.051208268851,0.0640333890915
0.0511320531368,0.0639976486564
0.0510564371943,0.0639633461833
0.0509818643332,0.063929758966
0.0509082749486,0.0638980194926
0.0508354343474,0.0638658106327
0.0507633760571,0.0638333782554
0.0506924428046,0.0638022273779
0.0506220757961,0.0637708157301
0.0505525991321,0.0637404173613
0.0504837669432,0.0637117922306
0.0504156760871,0.0636838376522
0.0503490120173,0.0636558234692
0.0502823106945,0.063628308475
0.0502165816724,0.063602052629
0.050151579082,0.0635755211115
0.0500871911645,0.0635515451431
0.0500238388777,0.063525557518
0.0499604083598,0.0635003000498
0.0498978830874,0.0634750127792
0.049835704267,0.0634498298168
0.0497746057808,0.0634259358048
0.0497139580548,0.0634012892842
0.0496536083519,0.0633770227432
0.0495938174427,0.0633532702923
0.0495347119868,0.0633314847946
0.0494763590395,0.0633094161749
0.049418438226,0.0632893145084
0.049361243844,0.063267827034
0.0493045821786,0.0632474198937
0.0492486618459,0.0632273480296
0.0491928979754,0.0632071048021
0.0491375140846,0.0631872713566
0.049082480371,0.0631678700447
0.0490275993943,0.0631482079625
0.0489730760455,0.0631299465895
0.0489195846021,0.0631125494838
0.0488663166761,0.063095279038
0.0488130711019,0.0630776882172
0.0487606301904,0.0630606114864
0.048708755523,0.0630437582731
0.0486566796899,0.0630270838737
0.0486053824425,0.0630094707012
0.0485544316471,0.0629920661449
0.0485039278865,0.0629754588008
0.0484536699951,0.0629597976804
0.0484038107097,0.0629438757896
0.0483543723822,0.0629284083843
0.0483047626913,0.0629126727581
0.0482559762895,0.0628976821899
0.0482069589198,0.0628819540143
0.0481586121023,0.0628676861525
0.0481107383966,0.0628521740437
0.0480631999671,0.0628361701965
0.0480158627033,0.0628212019801
0.0506118051708,0.0559141524136
0.0511296540499,0.0556867308915
0.0508854575455,0.0554980523884
0.0506531745195,0.0553279295564
0.0504397414625,0.0551742501557
0.0502431020141,0.0550325252116
0.0500590614974,0.0549074485898
0.0498873852193,0.0547937899828
0.0497240871191,0.0546815320849
0.0495695397258,0.0545783936977
0.0494212806225,0.0544770993292
0.0492797642946,0.054380197078
0.0491446480155,0.054288521409
0.0490138530731,0.0542031005025
0.0488886386156,0.0541174933314
0.0487670227885,0.0540394261479
0.0486498698592,0.0539646446705
0.048536002636,0.053894110024
0.0484252385795,0.0538285300136
0.0483183190227,0.0537631735206
0.0482140593231,0.0536986142397
0.048111949116,0.0536385774612
0.0480129383504,0.0535802431405
0.0479161292315,0.0535243712366
0.047820314765,0.0534759648144
0.0477285385132,0.0534224510193
0.047636449337,0.0533762276173
0.047547198832,0.0533253178
0.0474585108459,0.0532784610987
0.0473739393055,0.0532293878496
0.0472889281809,0.0531835630536
0.0472061932087,0.053140476346
0.0471253432333,0.0530977472663
0.0470456443727,0.0530563443899
0.0469673238695,0.0530144385993
0.0468900986016,0.0529718026519
0.046813853085,0.0529325567186
0.0467388480902,0.0528929829597
0.0466648750007,0.0528543516994
0.0465922132134,0.0528204031289
0.0465208515525,0.0527857877314
0.0464507266879,0.0527510233223
0.0463807992637,0.0527203157544
0.0463125891984,0.0526903159916
0.0462456271052,0.0526591464877
0.0461792238057,0.0526287741959
0.046113293618,0.052600979805
0.0460485853255,0.0525741204619
0.0459851659834,0.0525462776423
0.0459215305746,0.0525210984051
0.0458590909839,0.0524956882
0.0457970909774,0.0524689592421
0.0457355417311,0.0524454079568
0.0456749610603,0.0524213388562
0.0456150174141,0.0523978546262
0.0455556996167,0.0523752570152
0.0454970337451,0.0523520410061
0.0454391911626,0.0523315966129
0.0453821383417,0.0523093268275
0.0453254319727,0.052288196981
0.0452700182796,0.0522672459483
0.045214574784,0.0522480159998
0.0451601035893,0.0522281490266
0.0451057702303,0.0522092320025
0.0450526624918,0.0521902441978
0.0449988953769,0.0521738640964
0.0449459291995,0.0521580837667
0.0448940694332,0.0521413981915
0.0448427163064,0.05212501809
0.044791880995,0.0521090552211
0.0447409264743,0.0520937889814
0.044690862298,0.0520791709423
0.0446409992874,0.0520655885339
0.0445917062461,0.0520502179861
0.0445423275232,0.052036177367
0.0444934777915,0.0520212762058
0.0444450415671,0.0520058423281
0.0443968139589,0.0519908480346
0.0443490222096,0.0519784390926
0.0443019755185,0.0519653372467
0.0442550443113,0.0519515797496
0.0442083217204,0.0519404187799
0.0441625863314,0.051927626133
0.0441166758537,0.0519141331315
0.0440713837743,0.0519005954266
0.0440259464085,0.0518891066313
0.043981552124,0.0518782138824
0.0439371094108,0.05186740309
0.0438929200172,0.051857508719
0.0438494309783,0.0518481135368
